Airport ID_x,departure_iataCode,arrival_iataCode,Name_origin,City_origin,Country_origin,Latitude_origin,Longitude_origin,airline_name,counts,Airport ID_y,Name_dest,City_dest,Country_dest,Latitude_dest,Longitude_dest,Altitude
1094,NKC,CDG,Nouakchott–Oumtounsy International Airport,Nouakschott,Mauritania,18.31,-15.969722199999998,air france,0.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
4161,NSI,CDG,Yaoundé Nsimalen International Airport,Yaounde,Cameroon,3.722559928894043,11.553299903869627,air france,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
231,ORN,CDG,Es Senia Airport,Oran,Algeria,35.6239013672,-0.6211829781529999,air algerie,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
231,ORN,CDG,Es Senia Airport,Oran,Algeria,35.6239013672,-0.6211829781529999,air france,0.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
246,OUA,CDG,Ouagadougou Airport,Ouagadougou,Burkina Faso,12.3532,-1.51242,air france,0.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
1070,OUD,CDG,Angads Airport,Oujda,Morocco,34.78720092773437,-1.92399001121521,air arabia,0.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
1075,RAK,CDG,Menara Airport,Marrakech,Morocco,31.6068992615,-8.036299705510002,air france,3.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
1075,RAK,CDG,Menara Airport,Marrakech,Morocco,31.6068992615,-8.036299705510002,easyjet,0.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
1075,RAK,CDG,Menara Airport,Marrakech,Morocco,31.6068992615,-8.036299705510002,royal air maroc,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
1072,RBA,CDG,Rabat-Salé Airport,Rabat,Morocco,34.051497999999995,-6.751519999999999,air france,3.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
2082,RUH,CDG,King Khaled International Airport,Riyadh,Saudi Arabia,24.95759963989257,46.69879913330078,saudia,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
295,SFA,CDG,Sfax Thyna International Airport,Sfax,Tunisia,34.71799850463867,10.690999984741213,syphax airlines,0.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
1590,TLV,CDG,Ben Gurion International Airport,Tel-aviv,Israel,32.011398315429695,34.88669967651367,air france,2.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
1590,TLV,CDG,Ben Gurion International Airport,Tel-aviv,Israel,32.011398315429695,34.88669967651367,easyjet,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
1590,TLV,CDG,Ben Gurion International Airport,Tel-aviv,Israel,32.011398315429695,34.88669967651367,el al,2.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
1590,TLV,CDG,Ben Gurion International Airport,Tel-aviv,Israel,32.011398315429695,34.88669967651367,fedex,0.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
1080,TNG,CDG,Ibn Batouta Airport,Tanger,Morocco,35.726898193400004,-5.916890144349999,air arabia,0.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
918,TNR,CDG,Ivato Airport,Antananarivo,Madagascar,-18.7969,47.478802,air belgium,0.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
918,TNR,CDG,Ivato Airport,Antananarivo,Madagascar,-18.7969,47.478802,air france,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
287,TUN,CDG,Tunis Carthage International Airport,Tunis,Tunisia,36.85100173950195,10.22719955444336,air france,3.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
287,TUN,CDG,Tunis Carthage International Airport,Tunis,Tunisia,36.85100173950195,10.22719955444336,express air cargo,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
287,TUN,CDG,Tunis Carthage International Airport,Tunis,Tunisia,36.85100173950195,10.22719955444336,nouvelair tunisie,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
287,TUN,CDG,Tunis Carthage International Airport,Tunis,Tunisia,36.85100173950195,10.22719955444336,syphax airlines,0.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
220,AAE,ELU,Rabah Bitat Airport,Annaba,Algeria,36.822201,7.809174,tassili airlines,0.0,5555,Guemar Airport,Guemar,Algeria,33.5113983154,6.776790142059999,203
210,ALG,ELU,Houari Boumediene Airport,Algier,Algeria,36.69100189208984,3.215409994125366,air algerie,1.0,5555,Guemar Airport,Guemar,Algeria,33.5113983154,6.776790142059999,203
210,ALG,ELU,Houari Boumediene Airport,Algier,Algeria,36.69100189208984,3.215409994125366,tassili airlines,0.0,5555,Guemar Airport,Guemar,Algeria,33.5113983154,6.776790142059999,203
221,CZL,ELU,Mohamed Boudiaf International Airport,Constantine,Algeria,36.2760009765625,6.620389938354492,air algerie,0.0,5555,Guemar Airport,Guemar,Algeria,33.5113983154,6.776790142059999,203
211,DJG,ELU,Djanet Inedbirene Airport,Djanet,Algeria,24.292801,9.45244,air algerie,0.0,5555,Guemar Airport,Guemar,Algeria,33.5113983154,6.776790142059999,203
231,ORN,ELU,Es Senia Airport,Oran,Algeria,35.6239013672,-0.6211829781529999,air algerie,0.0,5555,Guemar Airport,Guemar,Algeria,33.5113983154,6.776790142059999,203
216,TMR,ELU,Aguenar – Hadj Bey Akhamok Airport,Tamanrasset,Algeria,22.8115005493,5.45107984543,air algerie,0.0,5555,Guemar Airport,Guemar,Algeria,33.5113983154,6.776790142059999,203
214,VVZ,ELU,Illizi Takhamalt Airport,Illizi,Algeria,26.7234992981,8.62265014648,air algerie,0.0,5555,Guemar Airport,Guemar,Algeria,33.5113983154,6.776790142059999,203
220,AAE,IST,Rabah Bitat Airport,Annaba,Algeria,36.822201,7.809174,air algerie,0.0,13696,Istanbul Airport,Istanbul,Turkey,41.275278,28.751944,325
253,ABJ,IST,Port Bouet Airport,Abidjan,Cote d'Ivoire,5.261390209197998,-3.9262900352478014,turkish airlines,1.0,13696,Istanbul Airport,Istanbul,Turkey,41.275278,28.751944,325
260,ABV,IST,Nnamdi Azikiwe International Airport,Abuja,Nigeria,9.006790161132812,7.263169765472412,turkish airlines,1.0,13696,Istanbul Airport,Istanbul,Turkey,41.275278,28.751944,325
248,ACC,IST,Kotoka International Airport,Accra,Ghana,5.605189800262451,-0.1667860001325607,turkish airlines,1.0,13696,Istanbul Airport,Istanbul,Turkey,41.275278,28.751944,325
1107,ADD,IST,Addis Ababa Bole International Airport,Addis Ababa,Ethiopia,8.97789001465,38.7993011475,ethiopian airlines,1.0,13696,Istanbul Airport,Istanbul,Turkey,41.275278,28.751944,325
1107,ADD,IST,Addis Ababa Bole International Airport,Addis Ababa,Ethiopia,8.97789001465,38.7993011475,turkish airlines,1.0,13696,Istanbul Airport,Istanbul,Turkey,41.275278,28.751944,325
210,ALG,IST,Houari Boumediene Airport,Algier,Algeria,36.69100189208984,3.215409994125366,air algerie,3.0,13696,Istanbul Airport,Istanbul,Turkey,41.275278,28.751944,325
210,ALG,IST,Houari Boumediene Airport,Algier,Algeria,36.69100189208984,3.215409994125366,turkish airlines,3.0,13696,Istanbul Airport,Istanbul,Turkey,41.275278,28.751944,325
2170,AMM,IST,Queen Alia International Airport,Amman,Jordan,31.7226009369,35.9931983948,jordan aviation airlines,0.0,13696,Istanbul Airport,Istanbul,Turkey,41.275278,28.751944,325
2170,AMM,IST,Queen Alia International Airport,Amman,Jordan,31.7226009369,35.9931983948,royal jordanian,2.0,13696,Istanbul Airport,Istanbul,Turkey,41.275278,28.751944,325
2170,AMM,IST,Queen Alia International Airport,Amman,Jordan,31.7226009369,35.9931983948,turkish airlines,3.0,13696,Istanbul Airport,Istanbul,Turkey,41.275278,28.751944,325
2172,AQJ,IST,Aqaba King Hussein International Airport,Aqaba,Jordan,29.61160087585449,35.01810073852539,turkish airlines,0.0,13696,Istanbul Airport,Istanbul,Turkey,41.275278,28.751944,325
3967,ASM,IST,Asmara International Airport,Asmara,Eritrea,15.291899681091309,38.91070175170898,turkish airlines,0.0,13696,Istanbul Airport,Istanbul,Turkey,41.275278,28.751944,325
