Airport ID_x,departure_iataCode,arrival_iataCode,Name_origin,City_origin,Country_origin,Latitude_origin,Longitude_origin,airline_name,counts,Airport ID_y,Name_dest,City_dest,Country_dest,Latitude_dest,Longitude_dest,Altitude
478,MAN,AGP,Manchester Airport,Manchester,United Kingdom,53.35369873046875,-2.2749500274658203,easyjet,3,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
478,MAN,AGP,Manchester Airport,Manchester,United Kingdom,53.35369873046875,-2.2749500274658203,jet2,4,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
478,MAN,AGP,Manchester Airport,Manchester,United Kingdom,53.35369873046875,-2.2749500274658203,ryanair,10,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
478,MAN,AGP,Manchester Airport,Manchester,United Kingdom,53.35369873046875,-2.2749500274658203,tuifly,1,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
1058,MLN,AGP,Melilla Airport,Melilla,Spain,35.279800415,-2.9562599659,iberia,38,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
1058,MLN,AGP,Melilla Airport,Melilla,Spain,35.279800415,-2.9562599659,mel air,7,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
1353,MRS,AGP,Marseille Provence Airport,Marseille,France,43.439271922,5.22142410278,malta air,1,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
1353,MRS,AGP,Marseille Provence Airport,Marseille,France,43.439271922,5.22142410278,ryanair,3,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
346,MUC,AGP,Munich Airport,Munich,Germany,48.353802,11.7861,lufthansa,4,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
1524,MXP,AGP,Malpensa International Airport,Milano,Italy,45.6306,8.728110000000001,easyjet,3,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
1524,MXP,AGP,Malpensa International Airport,Milano,Italy,45.6306,8.728110000000001,ryanair,3,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
1561,NAP,AGP,Naples International Airport,Naples,Italy,40.886002000000005,14.2908,ryanair,2,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
521,NCL,AGP,Newcastle Airport,Newcastle,United Kingdom,55.03749847412109,-1.6916699409484863,jet2,2,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
521,NCL,AGP,Newcastle Airport,Newcastle,United Kingdom,55.03749847412109,-1.6916699409484863,ryanair,3,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
600,NOC,AGP,Ireland West Knock Airport,Connaught,Ireland,53.9103012084961,-8.818490028381348,ryanair,1,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
4198,NRN,AGP,Weeze Airport,Weeze,Germany,51.6024017334,6.14216995239,ryanair,2,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
347,NUE,AGP,Nuremberg Airport,Nuernberg,Germany,49.498699,11.078056,ryanair,2,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
1636,OPO,AGP,Francisco de Sá Carneiro Airport,Porto,Portugal,41.2481002808,-8.68138980865,ryanair,3,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
596,ORK,AGP,Cork Airport,Cork,Ireland,51.84130096435547,-8.491109848022461,ryanair,3,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
1386,ORY,AGP,Paris-Orly Airport,Paris,France,48.7233333,2.3794444,transavia,5,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
1386,ORY,AGP,Paris-Orly Airport,Paris,France,48.7233333,2.3794444,vueling,10,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
644,OSL,AGP,Oslo Lufthavn,Oslo,Norway,60.121,11.0502,flyr,4,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
